number,street,24,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
291,"Union St Red Hook, BK",,,,,,0,0,,0,,0,1,,,,0,,,0,,,0,0,,1
321,"Union St Red Hook, BK",,,,,,0,0,,0,,0,0,,,,1,,,0,,,0,0,,1
360,"Union St Red Hook, BK",,,,,,0,2,,0,,0,0,,,,0,,,0,,,0,0,,2
403,"Union St Red Hook, BK",,,,,,0,0,,0,,0,0,,,,0,,,1,,,0,0,,1
452,"Union St Red Hook, BK",,,,,,0,0,,0,,0,0,,,,0,,,0,,,0,1,,1
501,"Union St Red Hook, BK",,,,,,0,0,,0,,0,0,,,,0,,,0,,,1,0,,1
10,DOWNING ST NYC,,,,,,,0,1,0,,,0,0,,,0,0,0,0,,,,,,1
13,DOWNING ST NYC,,,,,,,0,0,0,,,0,0,,,0,1,0,0,,,,,,1
40,DOWNING ST NYC,,,,,,,1,0,0,,,0,0,,,0,0,0,0,,,,,,1
44,DOWNING ST NYC,,,,,,,0,0,1,,,0,0,,,0,0,0,1,,,,,,2
45,DOWNING ST NYC,,,,,,,0,0,1,,,4,1,,,0,0,1,0,,,,,,7
46,DOWNING ST NYC,,,,,,,0,0,0,,,1,0,,,0,0,0,0,,,,,,1
49,DOWNING ST NYC,,,,,,,0,0,0,,,0,0,,,1,0,0,0,,,,,,1
39,"Remsen St Brooklyn Heights, BK",,,,,,2,0,,,0,,,,0,0,,,1,0,0,,,,,3
51,"Remsen St Brooklyn Heights, BK",,,,,,0,0,,,0,,,,0,1,,,0,0,0,,,,,1
70,"Remsen St Brooklyn Heights, BK",,,,,,0,0,,,0,,,,0,0,,,0,0,1,,,,,1
71,"Remsen St Brooklyn Heights, BK",,,,,,0,0,,,1,,,,0,0,,,0,0,0,,,,,1
122,"Remsen St Brooklyn Heights, BK",,,,,,1,1,,,0,,,,0,0,,,0,0,1,,,,,3
124,"Remsen St Brooklyn Heights, BK",,,,,,0,0,,,0,,,,0,0,,,0,1,0,,,,,1
175,"Remsen St Brooklyn Heights, BK",,,,,,0,0,,,0,,,,4,0,,,0,0,0,,,,,4
7,"Reimer Rd Scarsdale ,NY.",1,,,,,,,,,2,,,1,,,,,,,,1,,1,8,14
34,W 132 St NYC,,,,,0,1,,0,,,,0,,0,0,,0,,0,,0,,,,1
45,W 132 St NYC,,,,,0,2,,2,,,,1,,2,1,,0,,1,,0,,,,9
156,W 132 St NYC,,,,,1,0,,0,,,,0,,1,0,,1,,0,,1,,,,4
1165,"Morris Park Ave Westchester, BX",,,,,,,,0,,,,0,2,0,0,0,,0,0,0,,,,,2
1180,"Morris Park Ave Westchester, BX",,,,,,,,0,,,,2,0,1,0,0,,0,0,0,,,,,3
1300,"Morris Park Ave Westchester, BX",,,,,,,,1,,,,0,0,1,2,2,,1,1,1,,,,,9
2701,"Queens Plaza North Long Island City, QU",,,,,,,,,,1,,4,2,,1,,3,1,2,,,,,,14
30,"Avenue V Gravesend, BK",,,,,,,,,1,12,1,,,,,,,,,,,,,,14
1,River Pl New York,,,,1,1,,,,1,,1,1,,,2,,1,2,2,,,,1,1,14
10, W 86 St NYC,,,,,0,,0,,0,1,0,,0,,1,0,0,0,,,,0,,,2
16, W 86 St NYC,,,,,0,,0,,0,0,0,,0,,0,0,1,0,,,,0,,,1
21, W 86 St NYC,,,,,0,,1,,1,0,0,,0,,0,0,0,0,,,,0,,,2
27, W 86 St NYC,,,,,0,,0,,0,0,0,,0,,0,0,0,0,,,,1,,,1
48, W 86 St NYC,,,,,0,,0,,0,0,0,,1,,0,0,0,0,,,,0,,,1
103, W 86 St NYC,,,,,0,,0,,0,0,0,,0,,0,0,0,1,,,,0,,,1
144, W 86 St NYC,,,,,0,,1,,0,0,0,,0,,0,1,0,0,,,,0,,,2
168, W 86 St NYC,,,,,1,,0,,1,0,0,,0,,0,0,0,0,,,,0,,,2
201, W 86 St NYC,,,,,1,,0,,0,0,0,,0,,0,0,0,0,,,,0,,,1
340, W 86 St NYC,,,,,0,,0,,0,0,1,,0,,0,0,0,0,,,,0,,,1
16,Bethune St Nyc,,,,,0,0,0,1,0,0,0,,,,,,,,0,0,,,0,,1
35,Bethune St Nyc,,,,,0,0,0,0,0,0,0,,,,,,,,0,1,,,0,,1
40,Bethune St Nyc,,,,,0,0,0,0,0,0,0,,,,,,,,1,0,,,0,,1
43,Bethune St Nyc,,,,,0,1,0,0,0,0,0,,,,,,,,0,0,,,0,,1
55,Bethune St Nyc,,,,,1,0,1,2,1,1,1,,,,,,,,1,0,,,0,,8
58,Bethune St Nyc,,,,,0,0,0,0,0,0,0,,,,,,,,0,0,,,2,,2
57,Sullivan St New York,0,,,,,,0,0,0,,,,,,1,0,0,,,,0,,0,,1
65,Sullivan St New York,0,,,,,,0,2,0,,,,,,0,1,0,,,,0,,0,,3
67,Sullivan St New York,0,,,,,,0,0,0,,,,,,0,0,1,,,,0,,0,,1
77,Sullivan St New York,0,,,,,,1,0,0,,,,,,0,0,1,,,,0,,0,,2
129,Sullivan St New York,0,,,,,,0,0,0,,,,,,0,0,0,,,,1,,0,,1
142,Sullivan St New York,0,,,,,,1,0,0,,,,,,0,0,0,,,,0,,0,,1
144,Sullivan St New York,1,,,,,,0,0,0,,,,,,0,0,0,,,,0,,0,,1
147,Sullivan St New York,0,,,,,,0,0,0,,,,,,0,0,0,,,,0,,1,,1
208,Sullivan St New York,0,,,,,,0,0,1,,,,,,0,0,0,,,,0,,0,,1
210,Sullivan St New York,0,,,,,,1,0,0,,,,,,0,1,0,,,,0,,0,,2
1800,Adam Clayton Powell  NYC,,,,,,0,,1,1,,0,0,,0,0,,,,0,,,,,,2
1801,Adam Clayton Powell  NYC,,,,,,1,,0,0,,0,0,,0,0,,,,0,,,,,,1
1838,Adam Clayton Powell  NYC,,,,,,0,,0,0,,0,1,,0,0,,,,0,,,,,,1
1845,Adam Clayton Powell  NYC,,,,,,0,,0,0,,1,0,,0,0,,,,1,,,,,,2
1885,Adam Clayton Powell  NYC,,,,,,0,,0,0,,0,0,,0,0,,,,1,,,,,,1
1917,Adam Clayton Powell  NYC,,,,,,0,,0,0,,0,0,,0,1,,,,0,,,,,,1
1925,Adam Clayton Powell  NYC,,,,,,0,,0,1,,0,0,,0,0,,,,0,,,,,,1
1966,Adam Clayton Powell  NYC,,,,,,0,,0,0,,1,0,,0,0,,,,0,,,,,,1
2054,Adam Clayton Powell  NYC,,,,,,0,,0,1,,0,0,,0,0,,,,0,,,,,,1
2130,Adam Clayton Powell  NYC,,,,,,0,,0,0,,0,0,,1,0,,,,0,,,,,,1
2190,Adam Clayton Powell  NYC,,,,,,0,,1,0,,0,0,,0,0,,,,0,,,,,,1
2569,Adam Clayton Powell  NYC,,,,,,0,,0,1,,0,0,,0,0,,,,0,,,,,,1
77, Bleecker St NYC,,,,,,,0,0,0,,0,0,1,,0,0,0,0,,,,,,,1
88, Bleecker St NYC,,,,,,,0,0,0,,0,0,0,,0,0,1,0,,,,,,,1
100, Bleecker St NYC,,,,,,,1,0,1,,0,0,0,,1,0,0,0,,,,,,,3
110, Bleecker St NYC,,,,,,,0,1,2,,2,0,1,,0,0,0,1,,,,,,,7
283, Bleecker St NYC,,,,,,,0,0,0,,0,1,0,,0,0,0,0,,,,,,,1
350, Bleecker St NYC,,,,,,,0,0,0,,0,0,0,,0,1,0,0,,,,,,,1
115, E 34 St NYC,,,,0,,0,0,1,,,0,,0,0,,,,0,0,,,,,,1
120, E 34 St NYC,,,,0,,0,1,0,,,1,,0,1,,,,0,0,,,,,,3
150, E 34 St NYC,,,,0,,0,0,0,,,0,,0,2,,,,0,0,,,,,,2
166, E 34 St NYC,,,,0,,0,2,0,,,0,,0,0,,,,0,0,,,,,,2
208, E 34 St NYC,,,,0,,1,0,0,,,0,,0,0,,,,0,0,,,,,,1
222, E 34 St NYC,,,,0,,0,0,0,,,0,,0,0,,,,1,0,,,,,,1
225, E 34 St NYC,,,,0,,0,0,0,,,0,,0,0,,,,0,1,,,,,,1
317, E 34 St NYC,,,,0,,0,0,0,,,0,,1,0,,,,0,0,,,,,,1
326, E 34 St NYC,,,,1,,0,0,0,,,0,,0,0,,,,0,0,,,,,,1
340, E 34 St NYC,,,,0,,0,0,0,,,0,,0,0,,,,1,0,,,,,,1
1233,"BEECH ST Atlantic Beach, LI",,1,,,,,,,,,,,,,,0,0,0,,,,0,0,,1
1395,"BEECH ST Atlantic Beach, LI",,0,,,,,,,,,,,,,,2,5,2,,,,1,0,,10
1399,"BEECH ST Atlantic Beach, LI",,0,,,,,,,,,,,,,,0,0,1,,,,1,1,,3
31,West 10th Street New York,,,,,,,0,0,1,0,,,,,,0,0,,0,,,,0,,1
54,West 10th Street New York,,,,,,,1,0,0,0,,,,,,0,0,,0,,,,0,,1
181,West 10th Street New York,,,,,,,0,0,0,0,,,,,,0,0,,0,,,,1,,1
211,West 10th Street New York,,,,,,,0,0,0,0,,,,,,1,0,,0,,,,2,,3
215,West 10th Street New York,,,,,,,0,0,0,0,,,,,,0,1,,1,,,,0,,2
218,West 10th Street New York,,,,,,,0,0,0,1,,,,,,0,0,,0,,,,0,,1
225,West 10th Street New York,,,,,,,0,0,0,0,,,,,,0,0,,1,,,,0,,1
259,West 10th Street New York,,,,,,,2,1,0,0,,,,,,0,1,,0,,,,0,,4
18,Leonard Street New York,,,,,0,1,0,0,0,0,,,,,,0,0,,,,,,,,1
74,Leonard Street New York,,,,,0,0,0,0,0,1,,,,,,0,0,,,,,,,,1
80,Leonard Street New York,,,,,0,0,0,0,1,1,,,,,,0,0,,,,,,,,2
88,Leonard Street New York,,,,,1,0,1,2,1,1,,,,,,3,1,,,,,,,,10
25,"River Drive South Jersey City, NJ",,,,,1,3,1,4,0,,1,,,,,,,1,,,,,,2,13
110,"River Drive South Jersey City, NJ",,,,,0,0,0,0,1,,0,,,,,,,0,,,,,,0,1
17,"Eastern Pky Adelphi, BK",,,,,,,0,,0,0,0,0,,,0,0,,0,,,1,0,,,1
35,"Eastern Pky Adelphi, BK",,,,,,,1,,0,0,0,0,,,0,0,,0,,,0,0,,,1
41,"Eastern Pky Adelphi, BK",,,,,,,0,,0,0,0,0,,,1,0,,0,,,0,0,,,1
61,"Eastern Pky Adelphi, BK",,,,,,,1,,0,0,0,0,,,0,0,,1,,,0,0,,,2
135,"Eastern Pky Adelphi, BK",,,,,,,0,,0,1,2,0,,,0,0,,0,,,0,0,,,3
200,"Eastern Pky Adelphi, BK",,,,,,,0,,0,0,0,0,,,0,0,,0,,,0,1,,,1
201,"Eastern Pky Adelphi, BK",,,,,,,0,,1,0,0,0,,,0,0,,0,,,0,0,,,1
225,"Eastern Pky Adelphi, BK",,,,,,,0,,0,0,0,0,,,0,2,,0,,,0,0,,,2
277,"Eastern Pky Adelphi, BK",,,,,,,1,,0,0,0,0,,,0,0,,0,,,0,0,,,1
284,"Eastern Pky Adelphi, BK",,,,,,,0,,0,0,0,1,,,0,0,,0,,,0,0,,,1
34,West 46th Street New York,,,,,,0,0,0,0,,,,,0,,0,1,0,,,,,,0,1
59,West 46th Street New York,,,,,,1,0,0,0,,,,,0,,0,0,1,,,,,,0,2
130,West 46th Street New York,,,,,,0,0,0,1,,,,,0,,0,0,0,,,,,,0,1
226,West 46th Street New York,,,,,,0,0,0,0,,,,,0,,0,0,0,,,,,,1,1
235,West 46th Street New York,,,,,,0,0,2,0,,,,,0,,1,0,0,,,,,,0,3
247,West 46th Street New York,,,,,,0,1,0,0,,,,,0,,0,0,0,,,,,,0,1
406,West 46th Street New York,,,,,,1,0,0,0,,,,,0,,0,0,0,,,,,,0,1
428,West 46th Street New York,,,,,,1,0,0,0,,,,,0,,0,0,0,,,,,,0,1
451,West 46th Street New York,,,,,,0,0,0,0,,,,,1,,0,0,0,,,,,,0,1
503,West 46th Street New York,,,,,,0,0,0,0,,,,,0,,0,1,0,,,,,,0,1
517,West 46th Street New York,,,,,,0,0,0,0,,,,,0,,1,0,0,,,,,,0,1
124,West 93rd Street New York,,,,,0,0,0,0,0,0,,0,,0,,,,0,,0,1,,0,,1
134,West 93rd Street New York,,,,,0,0,0,0,1,0,,0,,0,,,,0,,0,0,,0,,1
175,West 93rd Street New York,,,,,0,0,1,1,0,0,,1,,1,,,,1,,0,0,,0,,5
250,West 93rd Street New York,,,,,1,0,0,0,0,0,,0,,0,,,,0,,0,0,,0,,1
257,West 93rd Street New York,,,,,0,1,0,0,0,0,,0,,0,,,,0,,1,0,,1,,3
308,West 93rd Street New York,,,,,0,0,0,0,1,1,,0,,0,,,,0,,0,0,,0,,2
309,West 93rd Street New York,,,,,0,0,0,0,0,0,,0,,0,,,,0,,1,0,,0,,1
66,E 99 St Nyc,,,,,0,0,0,0,10,,,,,,,,,,,,,,,,10
165,E 99 St Nyc,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,2
167,E 99 St Nyc,,,,,0,0,1,0,0,,,,,,,,,,,,,,,,1
225,E 99 St Nyc,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1
355,"Clinton Ave Adelphi, BK",,,,,,,,0,,0,0,,,0,0,,0,,1,0,,,,,1
361,"Clinton Ave Adelphi, BK",,,,,,,,0,,0,1,,,1,0,,0,,0,0,,,,,2
365,"Clinton Ave Adelphi, BK",,,,,,,,0,,0,0,,,0,1,,0,,0,0,,,,,1
400,"Clinton Ave Adelphi, BK",,,,,,,,0,,1,0,,,0,0,,0,,0,0,,,,,1
420,"Clinton Ave Adelphi, BK",,,,,,,,0,,0,1,,,0,0,,0,,0,0,,,,,1
447,"Clinton Ave Adelphi, BK",,,,,,,,0,,0,0,,,0,0,,0,,0,1,,,,,1
450,"Clinton Ave Adelphi, BK",,,,,,,,0,,0,0,,,0,0,,1,,0,0,,,,,1
487,"Clinton Ave Adelphi, BK",,,,,,,,6,,0,0,,,0,0,,0,,0,0,,,,,6
132,East 35th Street New York,,,,,,,0,0,2,0,0,,0,0,,,,0,,0,0,,,,2
139,East 35th Street New York,,,,,,,0,0,0,0,0,,1,0,,,,0,,0,0,,,,1
142,East 35th Street New York,,,,,,,0,0,0,1,0,,0,0,,,,0,,0,0,,,,1
143,East 35th Street New York,,,,,,,0,0,0,0,0,,0,0,,,,0,,1,0,,,,1
211,East 35th Street New York,,,,,,,0,1,0,1,0,,0,0,,,,0,,0,1,,,,3
240,East 35th Street New York,,,,,,,1,1,0,0,1,,0,1,,,,0,,0,1,,,,5
245,East 35th Street New York,,,,,,,0,0,0,0,0,,0,0,,,,1,,0,0,,,,1
18,West 48th Street New York,,,,,1,0,,1,,,,,1,,0,0,,0,,,,,0,,3
219,West 48th Street New York,,,,,0,0,,0,,,,,0,,0,0,,0,,,,,1,,1
234,West 48th Street New York,,,,,0,1,,0,,,,,0,,0,0,,0,,,,,0,,1
235,West 48th Street New York,,,,,0,2,,1,,,,,0,,1,0,,0,,,,,0,,4
306,West 48th Street New York,,,,,0,0,,0,,,,,0,,0,1,,0,,,,,0,,1
319,West 48th Street New York,,,,,0,0,,0,,,,,1,,2,0,,0,,,,,0,,3
521,West 48th Street New York,,,,,0,0,,0,,,,,0,,0,0,,1,,,,,0,,1
38,Gramercy Park N NYC,,,,,0,,0,,,,,,1,1,0,1,0,,0,,,,,,3
44,Gramercy Park N NYC,,,,,0,,1,,,,,,0,0,3,0,0,,0,,,,,,4
45,Gramercy Park N NYC,,,,,1,,0,,,,,,0,0,0,0,1,,0,,,,,,2
60,Gramercy Park N NYC,,,,,0,,1,,,,,,1,0,0,2,0,,1,,,,,,5
1,Washington Sq N Nyc,,,,,0,,0,,,1,1,,,,1,,,,,0,,0,,0,3
4,Washington Sq N Nyc,,,,,1,,0,,,0,0,,,,0,,,,,0,,0,,6,7
7,Washington Sq N Nyc,,,,,0,,0,,,0,0,,,,0,,,,,1,,0,,0,1
14,Washington Sq N Nyc,,,,,0,,0,,,0,0,,,,1,,,,,0,,0,,0,1
20,Washington Sq N Nyc,,,,,0,,1,,,0,0,,,,0,,,,,0,,0,,0,1
24,Washington Sq N Nyc,,,,,0,,0,,,0,0,,,,0,,,,,0,,1,,0,1
250,West 50th Street New York,,0,,,,2,1,1,,0,,,,,,,0,0,,,,,,,4
311,West 50th Street New York,,0,,,,0,0,0,,1,,,,,,,0,0,,,,,,,1
350,West 50th Street New York,,0,,,,0,1,0,,0,,,,,,,0,0,,,,,,,1
370,West 50th Street New York,,0,,,,0,0,0,,0,,,,,,,0,1,,,,,,,1
444,West 50th Street New York,,1,,,,0,0,0,,0,,,,,,,0,1,,,,,,,2
514,West 50th Street New York,,0,,,,1,0,1,,0,,,,,,,1,1,,,,,,,4
603,West 50th Street New York,,0,,,,0,0,0,,0,,,,,,,1,0,,,,,,,1
3,West 36th Street New York,,,,,,,,0,,0,0,,,,1,0,0,0,,,0,0,,,1
19,West 36th Street New York,,,,,,,,0,,0,0,,,,0,0,0,1,,,0,1,,,2
35,West 36th Street New York,,,,,,,,0,,0,0,,,,0,0,1,0,,,0,0,,,1
45,West 36th Street New York,,,,,,,,0,,0,1,,,,1,0,0,0,,,0,0,,,2
50,West 36th Street New York,,,,,,,,0,,1,0,,,,0,0,0,0,,,0,0,,,1
52,West 36th Street New York,,,,,,,,2,,0,0,,,,1,1,0,0,,,0,0,,,4
60,West 36th Street New York,,,,,,,,0,,0,0,,,,0,1,0,0,,,0,0,,,1
207,West 36th Street New York,,,,,,,,0,,0,0,,,,0,0,0,0,,,1,0,,,1
347,West 36th Street New York,,,,,,,,0,,0,0,,,,0,0,1,0,,,0,0,,,1
7,E 57th St New York,,,,,0,0,1,,,,,,0,0,0,,0,0,0,,,,,,1
9,E 57th St New York,,,,,0,0,0,,,,,,0,0,0,,0,0,1,,,,,,1
32,E 57th St New York,,,,,0,0,0,,,,,,0,1,0,,0,0,0,,,,,,1
117,E 57th St New York,,,,,1,0,0,,,,,,0,0,1,,0,0,0,,,,,,2
120,E 57th St New York,,,,,0,0,0,,,,,,0,0,0,,1,0,0,,,,,,1
150,E 57th St New York,,,,,0,0,1,,,,,,1,0,0,,0,0,1,,,,,,3
225,E 57th St New York,,,,,0,0,0,,,,,,0,0,0,,0,1,0,,,,,,1
227,E 57th St New York,,,,,0,2,1,,,,,,0,0,0,,1,0,0,,,,,,4
221, E 78 St NYC,,,,,0,0,0,0,1,,,,0,,,0,,,0,0,,,,,1
270, E 78 St NYC,,,,,0,0,0,0,0,,,,0,,,0,,,0,1,,,,,1
318, E 78 St NYC,,,,,0,0,1,0,0,,,,0,,,0,,,0,0,,,,,1
323, E 78 St NYC,,,,,1,0,1,0,0,,,,0,,,0,,,0,0,,,,,2
501, E 78 St NYC,,,,,0,1,0,0,0,,,,0,,,0,,,0,0,,,,,1
508, E 78 St NYC,,,,,0,0,0,1,0,,,,1,,,1,,,0,0,,,,,3
519, E 78 St NYC,,,,,0,0,0,0,0,,,,0,,,0,,,1,0,,,,,1
535, E 78 St NYC,,,,,1,0,1,0,1,,,,0,,,0,,,0,1,,,,,4
14,WASHINGTON PL NYC,,,,,,0,,0,,0,0,,,,2,0,0,0,0,0,,,,,2
15,WASHINGTON PL NYC,,,,,,1,,0,,1,1,,,,0,0,2,0,1,0,,,,,6
79,WASHINGTON PL NYC,,,,,,1,,0,,0,0,,,,0,0,0,0,0,0,,,,,1
115,WASHINGTON PL NYC,,,,,,0,,0,,1,0,,,,0,0,0,0,0,1,,,,,2
122,WASHINGTON PL NYC,,,,,,0,,0,,0,0,,,,0,1,0,1,0,0,,,,,2
125,WASHINGTON PL NYC,,,,,,0,,1,,0,0,,,,0,0,0,0,0,0,,,,,1
1410,"Metropolitan Ave Parkchester, BX",,,,0,0,,1,,,0,0,,,0,0,,,,0,,,,,,1
1501,"Metropolitan Ave Parkchester, BX",,,,1,1,,1,,,0,0,,,0,0,,,,0,,,,,,3
1519,"Metropolitan Ave Parkchester, BX",,,,0,0,,1,,,0,0,,,0,0,,,,0,,,,,,1
1530,"Metropolitan Ave Parkchester, BX",,,,0,0,,0,,,1,0,,,1,0,,,,1,,,,,,3
1579,"Metropolitan Ave Parkchester, BX",,,,0,0,,0,,,0,0,,,0,0,,,,1,,,,,,1
1605,"Metropolitan Ave Parkchester, BX",,,,0,0,,0,,,1,2,,,0,1,,,,0,,,,,,4
1680,"Metropolitan Ave Parkchester, BX",,,,0,0,,1,,,0,0,,,0,0,,,,0,,,,,,1
20,WATERSIDE PLAZA Nyc`,,,,,,,10,4,,,,,,,,,,,,,,,,,14
1,"BRIARWOOD COURT Ramsey, NJ",,,,,,,14,,,,,,,,,,,,,,,,,,14
1,UNIVERSITY PL NYC,,,,,,,0,1,1,,1,1,,,0,2,1,,1,,1,0,,,9
95,UNIVERSITY PL NYC,,,,,,,0,0,0,,0,0,,,0,0,0,,0,,0,1,,,1
107,UNIVERSITY PL NYC,,,,,,,1,0,0,,0,0,,,1,0,1,,1,,0,0,,,4
200,Rector Place New York,,,,,0,0,0,0,0,,,,,,,0,1,0,,0,0,,,0,1
225,Rector Place New York,,,,,0,0,0,0,0,,,,,,,0,0,0,,0,0,,,1,1
280,Rector Place New York,,,,,0,1,0,0,0,,,,,,,0,0,0,,0,0,,,0,1
300,Rector Place New York,,,,,0,0,1,0,0,,,,,,,0,0,0,,1,0,,,0,2
333,Rector Place New York,,,,,1,1,1,1,0,,,,,,,0,0,2,,0,1,,,0,7
377,Rector Place New York,,,,,0,0,0,0,1,,,,,,,1,0,0,,0,0,,,0,2
22,E 72nd St New York,,,,,0,0,0,,0,0,0,0,0,,1,0,,,0,,,,,,1
114,E 72nd St New York,,,,,0,1,0,,0,0,0,0,0,,0,0,,,0,,,,,,1
232,E 72nd St New York,,,,,0,0,0,,0,1,0,0,0,,0,0,,,0,,,,,,1
242,E 72nd St New York,,,,,0,0,0,,0,0,1,0,0,,0,0,,,0,,,,,,1
245,E 72nd St New York,,,,,0,0,0,,0,0,1,0,1,,0,0,,,0,,,,,,2
330,E 72nd St New York,,,,,0,0,1,,0,0,0,1,0,,0,0,,,0,,,,,,2
422,E 72nd St New York,,,,,0,0,0,,1,0,0,0,0,,0,0,,,0,,,,,,1
515,E 72nd St New York,,,,,1,1,1,,0,0,0,0,0,,0,1,,,1,,,,,,5
809,United Nations Plz New York,,,,,,,,,,,,,1,10,2,,0,,,,,,,,13
845,United Nations Plz New York,,,,,,,,,,,,,0,0,0,,1,,,,,,,,1
37,W 26th St New York,0,,,,0,0,,1,,,,,0,0,,0,0,,,,,0,,,1
117,W 26th St New York,0,,,,0,0,,0,,,,,0,0,,0,1,,,,,0,,,1
125,W 26th St New York,0,,,,0,0,,0,,,,,0,1,,0,0,,,,,0,,,1
128,W 26th St New York,0,,,,0,0,,0,,,,,0,0,,1,0,,,,,0,,,1
152,W 26th St New York,0,,,,0,0,,1,,,,,1,0,,0,0,,,,,0,,,2
200,W 26th St New York,0,,,,1,1,,1,,,,,1,0,,0,0,,,,,0,,,4
226,W 26th St New York,1,,,,0,0,,0,,,,,0,0,,0,0,,,,,0,,,1
260,W 26th St New York,0,,,,0,0,,0,,,,,1,0,,1,0,,,,,0,,,2
601,W 26th St New York,0,,,,0,0,,0,,,,,0,0,,0,0,,,,,1,,,1
106,Cabrini Blvd NYC,,,,0,0,1,0,,,,0,,,0,0,0,,,,,,,,,1
125,Cabrini Blvd NYC,,,,0,0,0,1,,,,0,,,0,0,0,,,,,,,,,1
140,Cabrini Blvd NYC,,,,0,0,2,1,,,,0,,,0,2,0,,,,,,,,,5
180,Cabrini Blvd NYC,,,,0,1,0,1,,,,0,,,0,0,1,,,,,,,,,3
240,Cabrini Blvd NYC,,,,0,0,0,0,,,,1,,,0,0,0,,,,,,,,,1
255,Cabrini Blvd NYC,,,,1,0,0,1,,,,0,,,0,0,0,,,,,,,,,2
360,Cabrini Blvd NYC,,,,0,0,0,0,,,,0,,,1,0,0,,,,,,,,,1
48,W 152 St Nyc,,,,,0,,,0,,1,,0,0,0,,0,0,0,0,,,,,,1
267,W 152 St Nyc,,,,,0,,,0,,0,,0,0,0,,0,0,0,1,,,,,,1
450,W 152 St Nyc,,,,,0,,,0,,0,,0,0,0,,1,0,0,0,,,,,,1
465,W 152 St Nyc,,,,,0,,,0,,0,,0,0,0,,0,1,0,0,,,,,,1
502,W 152 St Nyc,,,,,0,,,0,,0,,0,0,0,,0,0,1,0,,,,,,1
522,W 152 St Nyc,,,,,0,,,0,,0,,0,1,0,,0,0,0,0,,,,,,1
535,W 152 St Nyc,,,,,0,,,1,,0,,0,0,0,,0,0,0,0,,,,,,1
610,W 152 St Nyc,,,,,0,,,0,,0,,1,2,1,,0,0,0,0,,,,,,4
620,W 152 St Nyc,,,,,0,,,0,,1,,0,0,1,,0,0,0,0,,,,,,2
625,W 152 St Nyc,,,,,1,,,0,,0,,0,0,0,,0,0,0,0,,,,,,1
7,E 93 ST Nyc,,,,,,,,,0,0,1,0,,0,0,,,0,0,,,,,,1
150,E 93 ST Nyc,,,,,,,,,1,0,0,0,,0,0,,,0,0,,,,,,1
245,E 93 ST Nyc,,,,,,,,,0,3,2,1,,2,1,,,1,2,,,,,,12
28, W 12 St NYC,,,,,,0,0,,1,,,,,,,0,0,0,0,,,0,,,1
41, W 12 St NYC,,,,,,0,0,,0,,,,,,,0,0,0,0,,,2,,,2
59, W 12 St NYC,,,,,,1,0,,0,,,,,,,0,0,0,0,,,0,,,1
79, W 12 St NYC,,,,,,0,0,,1,,,,,,,0,0,0,0,,,0,,,1
100, W 12 St NYC,,,,,,1,0,,0,,,,,,,1,0,0,1,,,0,,,3
101, W 12 St NYC,,,,,,0,0,,1,,,,,,,0,0,0,0,,,0,,,1
130, W 12 St NYC,,,,,,0,0,,0,,,,,,,0,1,0,0,,,0,,,1
175, W 12 St NYC,,,,,,0,1,,0,,,,,,,0,0,0,0,,,0,,,1
299, W 12 St NYC,,,,,,0,0,,0,,,,,,,0,0,1,0,,,0,,,1
302, W 12 St NYC,,,,,,0,1,,0,,,,,,,0,0,0,0,,,0,,,1
357, W 12 St NYC,,,,,,0,1,,0,,,,,,,0,0,0,0,,,0,,,1
37,Overlook Ter Nyc,,,,,0,0,1,0,1,0,2,0,,,0,,,0,1,,,,,,5
50,Overlook Ter Nyc,,,,,0,1,0,0,0,0,1,0,,,0,,,0,0,,,,,,2
66,Overlook Ter Nyc,,,,,0,0,0,0,0,0,0,1,,,1,,,1,0,,,,,,3
100,Overlook Ter Nyc,,,,,1,0,0,1,1,1,0,0,,,0,,,0,0,,,,,,4
263,"Prospect Ave Park Slope, BK",,,,0,,0,0,0,0,,,,0,0,0,,,,,,,2,0,2,4
279,"Prospect Ave Park Slope, BK",,,,0,,0,1,0,0,,,,0,0,0,,,,,,,0,0,0,1
335,"Prospect Ave Park Slope, BK",,,,0,,0,0,0,1,,,,0,0,0,,,,,,,0,0,0,1
353,"Prospect Ave Park Slope, BK",,,,0,,0,0,1,0,,,,0,0,1,,,,,,,0,0,0,2
432,"Prospect Ave Park Slope, BK",,,,0,,1,0,0,0,,,,0,0,0,,,,,,,0,0,0,1
440,"Prospect Ave Park Slope, BK",,,,1,,0,0,0,1,,,,0,1,0,,,,,,,0,0,0,3
586,"Prospect Ave Park Slope, BK",,,,0,,0,0,0,0,,,,1,0,0,,,,,,,0,1,0,2
118,W 114 St NYC,,,,,0,0,0,,0,0,0,0,,,1,0,,0,,,,,,,1
304,W 114 St NYC,,,,,0,0,0,,0,0,0,0,,,0,0,,1,,,,,,,1
317,W 114 St NYC,,,,,0,0,0,,1,0,0,0,,,0,0,,0,,,,,,,1
520,W 114 St NYC,,,,,0,0,0,,0,0,0,1,,,0,0,,0,,,,,,,1
535,W 114 St NYC,,,,,0,0,0,,0,0,1,0,,,0,0,,0,,,,,,,1
